"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"binomial",0,"ri",5,0,27,91,221248,TRUE,0.359157340064134,1.4734771048377,0.0883106318837932,-33.4337559861892,-33.5200209356427,"tmb","","",0.339138015887954,0.325747881853108,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,91,229439,TRUE,0.125947167202324,0.524852718310638,0.989545595223703,-65.706095774644,-66.5517245953825,"tmb","","",0.0493648224634357,0.0507025687300599,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0,29,91,237630,TRUE,1.41266342858767e-05,0,-1.78364700786915e-08,-201.871693568184,-201.871693550306,"boundary","g","g",0.0490656517232991,0.0490656332826768,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,91,245821,TRUE,0.261824273325823,1.617891131682,0.0603565585409456,-68.5144778060559,-68.5745036287986,"tmb","","",0.219082902455189,0.215680092984343,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0,31,91,254012,TRUE,0.0590555809663329,1.1840754752921,0.113747956544614,-231.735855420881,-231.837386948572,"tmb","","",0.0306054502429805,0.0306644913192573,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0,32,91,262203,TRUE,2.99129045574021e-05,0,-6.98040594215854e-08,-570.277365126071,-570.277365056093,"boundary","g","g",0.0322910749868244,0.0322910669876893,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,91,270394,TRUE,7.55778957634784e-05,0,-2.14926956232375e-08,-203.057515862248,-203.057515840706,"boundary","g","g",0.121414051857574,0.121414067856865,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,91,278585,TRUE,1.05323965023446e-05,0,-2.78816969512263e-09,-33.208898551866,-33.2088985490758,"boundary","g","g",0.0745886821775054,0.0761267372990424,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,91,286776,TRUE,1.63022743734254e-05,0,-8.41401970319566e-09,-97.8441420341605,-97.844142025727,"boundary","g","g",0.0829422741837504,0.0829422597125048,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,91,294967,TRUE,4.74643177731515e-05,0,-3.2603111321805e-09,-32.9307841812592,-32.9307841779908,"boundary","g","g",0.389298389358567,0.389298406326254,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,91,303158,TRUE,0.152317672785073,0.459765503478972,1.47207794258185,-73.281378015114,-74.5266852770882,"tmb","","",0.0515276557772029,0.0532861653319716,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,91,311349,TRUE,0.131162410791819,0.561387340526163,0.816968718332618,-202.789274467599,-203.549491868427,"tmb","","",0.0497311738755904,0.0475062248157281,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.1,39,91,319540,TRUE,3.28509616017458e-05,0,-5.68385871702048e-09,-67.8157667286555,-67.8157667229575,"boundary","g","g",0.207042907148977,0.207042936180052,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,91,327731,TRUE,0.119606779089179,0.341068103011875,2.10658213040094,-210.639492544103,-212.473048859713,"tmb","","",0.0269624100137436,0.0276069451684212,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,91,335922,TRUE,0.145741033648935,0.327092820470188,2.30060997661121,-594.036244963899,-596.299188149523,"tmb","","",0.0335120583451382,0.0328438553115396,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,91,344113,TRUE,3.76053512214482e-05,0,-1.35609639073664e-08,-204.529586313257,-204.52958629967,"boundary","g","g",0.124629066615868,0.124629067226971,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,91,352304,TRUE,0.0842268833358062,1.46283002372111,0.0874536314064258,-36.4465941761073,-36.5234388382872,"tmb","","",0.0735769442630285,0.0754616970035842,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,91,360495,TRUE,0.222110430702391,0.550431239119316,1.42051822425918,-92.2295728567602,-93.6128924821969,"tmb","","",0.089318972263921,0.0860564781967688,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,91,368686,TRUE,8.12293440605193e-05,0,-3.125574465912e-09,-31.8490036663886,-31.8490036632556,"boundary","g","g",0.259270645687856,0.259270658097839,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,91,376877,TRUE,1.10747752170351e-05,0,-5.50583934000315e-09,-73.0816953417153,-73.0816953361986,"boundary","g","g",0.051852472685206,0.0523789156282683,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0.3,47,91,385068,TRUE,0.172126813067396,0.459240520584411,1.49112567599462,-188.373082059323,-189.820109955595,"tmb","","",0.0475813362445872,0.0474354394991275,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,91,393259,TRUE,0.905788115962254,0.412519032299524,2.97171727899756,-65.6408812694908,-68.6329142246519,"tmb","","",0.20516000294035,0.185831695588107,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,91,401450,TRUE,0.251061605712488,0.174670506922693,22.75291179728,-217.257522714417,-234.832061817224,"tmb","","",0.0284817543463267,0.0311098848264031,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,91,409641,TRUE,0.167334792594438,0.26321990310124,4.63903818288964,-610.460822992408,-615.038004194203,"tmb","","",0.0311857415963185,0.0300728315897305,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,91,417832,TRUE,0.000187022427248374,0,-1.52419090682088e-08,-203.410277841595,-203.410277826317,"boundary","g","g",0.115505096896595,0.115505108130742,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0,1,92,8283,TRUE,0.0732069628128866,10.9845872523325,0.00447929291163973,-232.2946690578,-232.295676262137,"tmb","","",0.0393523059594847,0.0393362213850985,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0,2,92,16474,TRUE,7.54071759712656e-05,0,-2.43105660047149e-08,-529.718357232115,-529.718357207743,"boundary","g","g",0.0469107638575182,0.0469107655014988,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,92,24665,TRUE,0.370193687295121,0.636122023676802,0.483842628235152,-157.342414298854,-158.743780517156,"boundary","ar","ar",0.144419579961222,0.135469364300952,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,92,32856,TRUE,9.7360334912152e-06,0,-1.6840431271703e-09,-441.648884609063,-441.648884607377,"boundary","g","g",0.0259821475241553,0.0259821478392337,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,92,41047,TRUE,0.000351254741547866,0,-7.7921640695422e-08,-1036.66726337092,-1036.66726329295,"boundary","g","g",0.0261519697030754,0.0261519699239319,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,92,49238,TRUE,6.73665192099174e-05,0,-1.76736421053647e-08,-321.894036857596,-321.894036839877,"boundary","g","g",0.102589687917208,0.102589690391184,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.1,7,92,57429,TRUE,3.25614675923833e-05,0,-1.69961822393816e-09,-220.032530168558,-220.032530166854,"boundary","g","g",0.0370233680409343,0.0370233680891141,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,92,65620,TRUE,0.281960010248674,0.306841062432439,5.51408448221707,-522.26736141442,-523.185505334428,"tmb","","",0.0457796575362383,0.0446120348973283,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,92,73811,TRUE,0.45467846926883,0.467296410259471,1.08316446897197,-160.500843268343,-160.500842415334,"boundary","ar","ar",0.143895031650308,0.143867997853733,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.1,10,92,82002,TRUE,8.88754760656694e-06,0,-2.37866970564937e-09,-475.796851229093,-475.79685122672,"boundary","g","g",0.0287704116185103,0.0287704120054928,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,92,90193,TRUE,0.000205097225127392,0,-4.42844338977011e-08,-988.731553461173,-988.731553417031,"boundary","g","g",0.0293157710758289,0.0293157715094109,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,92,98384,TRUE,3.1539814294422e-05,0,-1.11422195914201e-08,-327.67742197958,-327.677421968461,"boundary","g","g",0.0980245926783868,0.0980245813364564,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,92,106575,TRUE,2.65122625782094e-05,0,-1.95694838112104e-09,-218.460548555331,-218.460548553369,"boundary","g","g",0.0338489135963429,0.0338489136365629,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,92,114766,TRUE,0.484809677002771,0.19505006194728,36.3323137415473,-508.53930751909,-512.353283675571,"tmb","","",0.0469615725397043,0.0445360313321461,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,92,122957,TRUE,0.389039772772117,2.81615400798456,0.390424008410008,-163.423826288494,-163.42643708366,"tmb","","",0.139744578095551,0.139522303334473,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,92,131148,TRUE,0.203162120249157,0.381467822434512,2.28789116501974,-453.294503667944,-454.176264940638,"tmb","","",0.0278341662991941,0.0278076928957936,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,92,139339,TRUE,0.267296661662911,0.327665555920433,3.44746029295129,-1032.08062944314,-1033.53904997143,"tmb","","",0.030267697084024,0.0299167703664373,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,92,147530,TRUE,0.311531395390515,0.616690588580074,0.826074314135326,-325.15100193472,-325.220994055234,"tmb","","",0.0989583534770051,0.096924677443381,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,92,155721,TRUE,0.573225489470026,0.28316529978804,9.45645101642873,-247.879725854686,-248.569798562296,"tmb","","",0.0385379911742059,0.0385629095406504,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,92,163912,TRUE,0.000102475067520886,0,-2.42594069277402e-08,-506.378577835715,-506.378577811437,"boundary","g","g",0.048096009753902,0.0480960098869225,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.5,21,92,172103,TRUE,0.000146280708400944,0,-8.00230282038683e-09,-162.800717635515,-162.800717627491,"boundary","g","g",0.157974099263553,0.157974103733217,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,92,180294,TRUE,0.618410221164311,0.190423943228853,33.5298085668431,-498.987043996764,-502.821779079035,"tmb","","",0.0301854924402535,0.0303388943354683,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,92,188485,TRUE,0.635331390133064,0.191794028238518,34.6688571513123,-1040.73093050697,-1044.64971435318,"tmb","","",0.0299493726902996,0.0290129188087758,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,92,196676,TRUE,0.27433887749748,0.879398153295787,0.358943445283217,-329.235106220856,-329.377442311193,"tmb","","",0.10250235331516,0.102286672447407,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,92,204867,TRUE,1.59669455649476e-05,0,-3.40903483220245e-09,-34.7531101727678,-34.7531101693506,"boundary","g","g",0.0755257855112257,0.0770831820269942,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,92,213058,TRUE,1.90987092978801e-05,0,-9.894876029648e-09,-90.1823530837121,-90.182353073793,"boundary","g","g",0.0708388902310417,0.070838869864876,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,92,221249,TRUE,0.7642136388184,0.621732198129413,0.960511520217459,-31.8866722240821,-32.8504101418616,"tmb","","",0.301498001600203,0.281984200461893,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,92,229440,TRUE,1.14673234102505e-05,0,-6.86458179188776e-09,-66.3559261149793,-66.3559261080992,"boundary","g","g",0.0453358042573853,0.0457960836960414,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,92,237631,TRUE,1.46659288873039e-05,0,-2.10452242299652e-08,-200.316853852596,-200.316853831498,"boundary","g","g",0.0538392445988365,0.0538392269234366,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,92,245822,TRUE,2.633592214905e-05,0,-5.4385793646361e-09,-68.2141596851224,-68.2141596796844,"boundary","g","g",0.213338200393682,0.213338187973701,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,92,254013,TRUE,0.0601785779117095,1.05886880488728,0.146112751698524,-218.035921202881,-218.164992162357,"tmb","","",0.0285747129727672,0.0284764760075995,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0,32,92,262204,TRUE,4.11078363607458e-05,0,-5.96164682065137e-08,-569.75170940067,-569.751709340906,"boundary","g","g",0.032148741293322,0.0321487330293078,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,92,270395,TRUE,7.54930435295114e-05,0,-1.89838260666875e-08,-202.458934698538,-202.458934679507,"boundary","g","g",0.117296905093818,0.117296913422615,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,92,278586,TRUE,5.64745575343533e-06,0,-2.33583818953775e-09,-33.5830785645193,-33.5830785621826,"boundary","g","g",0.0615630719903308,0.0628325606094615,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,92,286777,TRUE,0.236974723448192,0.58361878163062,1.23263315003801,-92.5930999611403,-93.7879271832539,"tmb","","",0.0791593654125599,0.0766500906083848,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.1,36,92,294968,TRUE,2.58781782889834e-05,0,-3.24397575468538e-09,-34.608015729806,-34.608015726561,"boundary","g","g",0.282425106503126,0.282425138455274,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,92,303159,TRUE,0.125697779083059,0.649629696690101,0.557315083941347,-81.6029841784929,-82.0790419161497,"tmb","","",0.0602450142204486,0.0606001778696204,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,92,311350,TRUE,1.51260937122069e-05,0,-1.8482921859686e-08,-204.767752411302,-204.767752392773,"boundary","g","g",0.0458326656607887,0.0458326477492998,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,92,319541,TRUE,4.17689852508876e-05,0,-7.11820291598997e-09,-67.978232714298,-67.9782327071621,"boundary","g","g",0.22544780966515,0.225447825583588,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,92,327732,TRUE,0.0903021332091683,0.545762793011105,0.644109805600635,-223.217303194224,-223.78606393476,"tmb","","",0.0289223788871203,0.0291068326643577,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,92,335923,TRUE,0.0970582600093618,0.539518602100435,0.623707241784132,-597.398590580711,-598.014959411064,"tmb","","",0.0310565543210143,0.0306635885110047,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,92,344114,TRUE,0.295035473156527,0.774397260291704,0.276190248159054,-203.930528554137,-204.207091321948,"tmb","","",0.111088278112185,0.108858918541069,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.3,43,92,352305,TRUE,0.212843264474478,0.550275503352485,1.47092169404337,-43.0379258301954,-44.0961649530431,"tmb","","",0.0844667798059497,0.0860788118490911,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,92,360496,TRUE,0.0513254703300894,4.58723178902508,0.00688980001038431,-88.1814070925531,-88.1879981661716,"tmb","","",0.0972610262286408,0.0948957463926862,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,92,368687,TRUE,6.62216121902499e-05,0,-3.11488435045248e-09,-32.5619925663244,-32.5619925632018,"boundary","g","g",0.383873947402297,0.38387396799179,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,92,376878,TRUE,0.384102272633476,0.25548812032668,24.3708238691657,-73.8795597127191,-90.1569514038399,"tmb","","",0.0411475324476091,0.0519174744960188,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,92,385069,TRUE,0.0455619510600341,3.85779346950431,0.00920854859575115,-188.870257624972,-188.879346639738,"tmb","","",0.0594895814472566,0.0592595487231761,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,92,393260,TRUE,0.465398303926699,0.796204586072586,0.346526525924183,-62.7317771986093,-63.0802741624665,"tmb","","",0.238952981673136,0.232209217776868,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,92,401451,TRUE,0.299628185125961,0.166027745827376,30.0148723321832,-242.341252499358,-265.096963175857,"tmb","","",0.0303469732806582,0.0338739894025657,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,92,409642,TRUE,0.241668479202786,0.203384994793386,12.5573785497394,-576.338230093576,-588.597190323601,"tmb","","",0.0350347964248393,0.0334779605047037,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,92,417833,TRUE,5.9775886984451e-05,0,-2.32515731113381e-08,-204.063998760719,-204.06399873741,"boundary","g","g",0.123001288639977,0.123001298242729,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0,1,93,8284,TRUE,0.140767584912464,2.37681209299947,0.121759942808723,-221.817873652714,-221.83633141359,"tmb","","",0.0381285973126491,0.0381451713663971,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0,2,93,16475,TRUE,0.230150218327237,0.611715760283376,1.20856867205396,-506.90363840991,-507.153086420005,"tmb","","",0.0507669171774997,0.0500881721536598,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0,3,93,24666,TRUE,0.156572549663276,2.49969406333716,0.0224540481526674,-161.571711158409,-161.59357447047,"tmb","","",0.144668220951437,0.144160816254853,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,93,32857,TRUE,2.94582268751718e-05,0,-7.8722450780333e-10,-450.863666596757,-450.86366659597,"boundary","g","g",0.0285291232330525,0.0285291231774276,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,93,41048,TRUE,8.26828187123183e-05,0,-5.54246071260422e-08,-1023.59632498443,-1023.59632492945,"boundary","g","g",0.0278082761220177,0.0278082815900765,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,93,49239,TRUE,0.104295451152274,2.77823440684017,0.0191205125397573,-327.556251189021,-327.573461166638,"tmb","","",0.0995090154617506,0.0992933761569456,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,93,57430,TRUE,0.170380252037819,1.89186970543343,0.396173919452536,-219.231353235571,-219.252205371289,"tmb","","",0.038383906772814,0.0383797335529735,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,93,65621,TRUE,8.02244342568707e-05,0,-2.42983446696599e-08,-479.244470624647,-479.244470600998,"boundary","g","g",0.0465518697931814,0.0465518709529135,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,93,73812,TRUE,0.199697553373755,1.66663667160801,0.0546726600384773,-162.606312526606,-162.658994611375,"boundary","ar","ar",0.141933575712326,0.138189353491089,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.1,10,93,82003,TRUE,0.331511059206883,0.233979779887938,14.5087886263111,-471.488877909276,-472.310402650726,"tmb","","",0.0305574151424945,0.0304477653737307,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,93,90194,TRUE,0.198946111825593,0.685214211804034,0.770131144569859,-1011.96339819909,-1012.19815145969,"tmb","","",0.0310680828593917,0.0308750886136397,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,93,98385,TRUE,4.37507025742454e-05,0,-1.10686642074143e-08,-328.639902579495,-328.639902567909,"boundary","g","g",0.0959367827365163,0.0959367912343496,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,93,106576,TRUE,0.140880783682344,4.05988733397592,0.0634042772377654,-244.422394736711,-244.428947997393,"tmb","","",0.0390064604920008,0.0390127510327327,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,93,114767,TRUE,0.336670453502529,0.336630616917439,3.97919679184054,-515.903897388979,-516.761699062781,"tmb","","",0.0462841019410201,0.0452828330017077,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,93,122958,TRUE,0.605730636096979,0.345251736353095,2.70595066289661,-159.964427194972,-159.96442742581,"boundary","ar","ar",0.154897240299593,0.154897127747786,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,93,131149,TRUE,0.139594666437478,3.32153462987518,0.0592294602740253,-478.649976026602,-478.660237516409,"tmb","","",0.0281579485766043,0.0281450472232182,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,93,139340,TRUE,0.277509967570924,0.603178124972368,1.10489554073558,-987.729217529499,-988.011137437915,"tmb","","",0.0327910900390905,0.0326196518359798,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,93,147531,TRUE,0.279975985762955,0.540317646731402,0.715618792290002,-324.26060830017,-324.965051215962,"tmb","","",0.0979661874543246,0.0953037927457297,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,93,155722,TRUE,0.428459897618924,0.951359602237357,1.25747911366267,-247.747539806943,-247.819110306966,"tmb","","",0.0375180080350112,0.0374993728067308,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,93,163913,TRUE,0.619504036864954,0.254895891453695,12.5029115126988,-508.950859403816,-509.842177705151,"tmb","","",0.0419685878299542,0.0410572950244188,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,93,172104,TRUE,0.00260783620296373,4731.57188924593,-1.09770326162106e-08,-160.03455543804,-160.034555427023,"tmb","","",0.141186502529175,0.141186251852382,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,93,180295,TRUE,0.549329392093289,0.189999203257312,36.3796355012506,-466.480526287137,-470.076782692625,"tmb","","",0.0270279854695174,0.0270656935423375,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,93,188486,TRUE,0.411303871903757,0.379136892094917,4.50441568458848,-1014.29549439282,-1014.7522804147,"tmb","","",0.0284718339414247,0.0279571361028145,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,93,196677,TRUE,0.000107705945015634,0,-1.37396227728459e-08,-320.557700817426,-320.557700803803,"boundary","g","g",0.107807877039735,0.107807899785651,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0,25,93,204868,TRUE,9.00211923949623e-06,0,-4.90776130845916e-09,-39.121305180536,-39.1213051756202,"boundary","g","g",0.0955976928067821,0.0975689995112121,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,93,213059,TRUE,2.68730133248833e-05,0,-9.35058608320105e-09,-102.4804214134,-102.480421404027,"boundary","g","g",0.112837922667399,0.112837910319941,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,93,221250,TRUE,0.143368834941958,6.87158846393486,0.00301276476548651,-33.6344666648867,-33.6373162629975,"tmb","","",0.334885476586963,0.324010184488177,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,93,229441,TRUE,0.0654863221647808,1.28169047031415,0.107685969763452,-60.5074434523178,-60.6018803608565,"tmb","","",0.0459165824171048,0.0460884811348605,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0,29,93,237632,TRUE,1.71405122433921e-05,0,-1.92013658306678e-08,-197.564646008536,-197.564645989287,"boundary","g","g",0.0589294328837385,0.058929418052957,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,93,245823,TRUE,3.64039441692966e-05,0,-5.28999066773395e-09,-65.475637230202,-65.4756372248988,"boundary","g","g",0.205231339264751,0.205231347053946,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,93,254014,TRUE,1.62550223654751e-05,0,-1.81900645657151e-08,-228.086339050661,-228.086339032431,"boundary","g","g",0.029024499994868,0.0291217314184637,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,93,262205,TRUE,0.0479667704606021,1.9872107599967,0.0348381380470073,-572.093143514131,-572.127584029836,"tmb","","",0.0344241719405115,0.0342720339685928,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,93,270396,TRUE,3.95619273296743e-05,0,-1.91659239590081e-08,-204.403053695813,-204.4030536766,"boundary","g","g",0.121948489280007,0.121948498213436,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,93,278587,TRUE,0.156754183366235,0.642310346689444,0.781858431759304,-37.1946004404482,-37.8409168667049,"tmb","","",0.0742530018786559,0.0764645534602554,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,93,286778,TRUE,1.30102459443112e-05,0,-8.42703684611479e-09,-97.6366840553298,-97.6366840468869,"boundary","g","g",0.0835534272661443,0.0835534163464933,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,93,294969,TRUE,3.81128155903003e-05,0,-3.53985285528324e-09,-34.6170586753703,-34.6170586718216,"boundary","g","g",0.265689866895571,0.265689892313832,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,93,303160,TRUE,0.175827552020999,0.375069675214204,2.91940700602949,-67.2049915463738,-69.6324242398766,"tmb","","",0.043342596050294,0.0459769468765923,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,93,311351,TRUE,2.41660414546713e-05,0,-2.09678887586051e-08,-188.229506190412,-188.229506169393,"boundary","g","g",0.058041741718627,0.0580417264227031,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,93,319542,TRUE,5.81992512575655e-05,0,-5.70486236028955e-09,-68.7862338634547,-68.786233857742,"boundary","g","g",0.202433034671966,0.202433048817734,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,93,327733,TRUE,0.0330286825529606,3.06082278360041,0.0159981089151984,-207.219345762955,-207.233351195878,"tmb","","",0.0287235687068071,0.0283980002427762,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,93,335924,TRUE,0.0872268660060714,0.666426138007831,0.381225427749087,-583.20130519368,-583.57456094767,"tmb","","",0.0338940263060466,0.0334253560944762,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,93,344115,TRUE,3.70397460842767e-05,0,-1.32955335629958e-08,-204.417718595073,-204.417718581744,"boundary","g","g",0.125714181816117,0.125714191742461,NA,TRUE,TRUE,TRUE
