"family","design","disp","cell","rep","seed","ok","logdisp","inv_sqrt","se_logdisp","ll","ll_limit","push","held","how","se_ratio_x","draws_finite","limit_ll","push_down"
"beta","ri",200,11,12,87121,TRUE,5.40534678142658,0.0670260860917405,0.0858923875485659,532.54340924401,NA,2176.9563963955,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,12,95040,TRUE,2.87018500158729,0.23809333917321,0.0841942118883095,203.236185114722,NA,2230.9600847739,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,13,7932,TRUE,25.6195724240355,2.73388683564284e-06,0,-618.41601855008,-618.416018618338,1.11899200874177e-05,"g,dispersion","boundary",1.00000056132351,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,13,15851,TRUE,18.3409192428761,0.000104068666546777,0,-654.584856094485,-654.584856128089,-4.30895852332469e-09,"g,dispersion","boundary",0.999999959360776,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,13,23770,TRUE,15.7952690675506,0.000371621559835255,0,-575.936948095195,-575.936947579196,-4.90464458380302e-07,"dispersion","boundary",0.99999998664277,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,13,31689,TRUE,-0.166428480664125,1.08677461456343,0.217538653986192,-642.389698433369,-642.270548639693,54.9415376870058,"g","boundary",0.967152531811981,TRUE,TRUE,FALSE
"nbinom","ri",Inf,5,13,39608,TRUE,6.32729840256354,0.0422712031532755,22.9423758906338,-483.825274587435,-483.82623117765,0.000864442511044672,"","tmb",1.00205615845614,FALSE,TRUE,TRUE
"nbinom","ri",50,6,13,47527,TRUE,5.0664241249536,0.0794035610310809,4.4666293977818,-529.300088420453,-529.32639336748,0.023734162159144,"","tmb",1.01118243375253,TRUE,FALSE,FALSE
"nbinom","ri",5,7,13,55446,TRUE,1.17442862633992,0.555873619753702,0.247087063438074,-548.992885383988,-569.594522047681,17.2789207867838,"","tmb",1.34821543405076,TRUE,FALSE,FALSE
"beta","ar1",10000,8,13,63365,TRUE,17.5283576870031,0.000156230380270362,0,217.409423994237,NA,0.000165079601629259,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,13,71284,TRUE,19.2629591505951,6.56298736086264e-05,0,199.957118790755,NA,0.00162520654384934,"dispersion","boundary",NA,TRUE,FALSE,FALSE
"beta","ar1",20,10,13,79203,TRUE,17.400076298481,0.000166579455986687,0,131.983440138978,NA,-0.000174502184563607,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ri",200,11,13,87122,TRUE,5.36957109284618,0.0682358258442615,0.0858918457630469,528.837724523397,NA,2176.84957591391,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,13,95041,TRUE,3.15974763183387,0.206001090623665,0.0846832399445165,235.823576991621,NA,2217.16759976229,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,14,7933,TRUE,18.6068951057618,9.11095842986012e-05,0,-588.544742785099,-588.544742675197,-1.04343598650303e-07,"dispersion","boundary",1.0000005716352,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,14,15852,TRUE,17.2805874430258,0.000176834954383505,0,-571.936006678523,-571.936006447302,-2.45638148044236e-07,"g,dispersion","boundary",1.00000016759923,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,14,23771,TRUE,16.5558667133082,0.000254061712805853,0,-585.169779367417,-585.169779003102,-3.74429987459735e-07,"g,dispersion","boundary",0.999999997917395,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,14,31690,TRUE,-0.0852738270404298,1.04355892391903,0.217988856288735,-648.393171476064,-651.730780237987,54.0005804331257,"","tmb",0.989236097981479,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,14,39609,TRUE,4.06311056595778,0.131131416009694,1.5553566848188,-512.080041505393,-512.330518637905,0.224983715501821,"","tmb",1.03667192518534,TRUE,FALSE,FALSE
"nbinom","ri",50,6,14,47528,TRUE,2.4538691746239,0.293189949762288,0.536651149043558,-529.280353394734,-531.91099186798,2.31686156007208,"","tmb",1.1225041386675,TRUE,FALSE,FALSE
"nbinom","ri",5,7,14,55447,TRUE,2.25991285642662,0.32304733186504,0.468772220617024,-521.701220826996,-525.248209453381,3.12706276200345,"","tmb",1.13938115194886,TRUE,FALSE,FALSE
"beta","ar1",10000,8,14,63366,TRUE,17.6571949192984,0.000146483544558429,0,224.811075439531,NA,0.000205076116344571,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,14,71285,TRUE,6.93472104271286,0.0311992718881764,5.69332488731732,192.06080561121,NA,0.070546613972283,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ar1",20,10,14,79204,TRUE,4.14296274396357,0.12599899201019,0.965035051206505,106.297493141974,NA,8.57972258786685,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,14,87123,TRUE,5.40737687541638,0.0669580859819652,0.085905038741926,532.574158148151,NA,2176.4788654458,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,14,95042,TRUE,2.93194192747724,0.230853732018332,0.0844838877627177,213.863857003998,NA,2223.94692947228,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,15,7934,TRUE,16.8685526997364,0.000217290291434046,0,-617.041235159789,-617.041234515608,-6.27848976364476e-07,"g,dispersion","boundary",1.00000001195277,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,15,15853,TRUE,21.3174757390502,2.34946488906276e-05,0,-620.327831966834,-620.327831988718,-6.20059381617466e-09,"g,dispersion","boundary",1.00000006332908,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,15,23772,TRUE,12.5247298750268,0.00190673116027142,0,-669.11827869479,-669.108240452606,-2.42240795387261e-05,"g,ar,dispersion","boundary",0.991705238298329,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,15,31691,TRUE,-0.0141914278793228,1.00712094816746,0.206603724654293,-662.965395551115,-664.988664722851,59.506889031437,"g","boundary",0.999538811820572,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,15,39610,TRUE,3.47160448513214,0.176258741286809,1.58508499282224,-495.662424689349,-495.886958217884,0.202584688724301,"","tmb",1.03907298695188,TRUE,FALSE,FALSE
"nbinom","ri",50,6,15,47529,TRUE,17.3814909401524,0.000168134640148932,0,-475.428596622052,-475.428595601748,-9.70900657648599e-07,"dispersion","boundary",0.999999943412396,TRUE,TRUE,TRUE
"nbinom","ri",5,7,15,55448,TRUE,1.79829273453188,0.406916869084377,0.325814796652826,-546.43057600898,-556.528396384257,8.7098333107665,"","tmb",1.2492257034154,TRUE,FALSE,FALSE
"beta","ar1",10000,8,15,63367,TRUE,14.2143231071813,0.000819216998648764,0,210.119585022939,NA,-0.000180911532424943,"g,ar,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,15,71286,TRUE,3.57841536776766,0.16709250731993,0.267172904469888,200.303909302886,NA,78.1047687917325,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ar1",20,10,15,79205,TRUE,3.23180346943747,0.198711404655289,0.474947281644993,130.812522415309,NA,46.7775131853052,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,15,87124,TRUE,5.42214907950494,0.0664653486703295,0.085901440757694,536.741650169996,NA,2176.61694625582,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,15,95043,TRUE,2.9806870684742,0.225295245613396,0.0843978259223086,213.394497580933,NA,2227.13422836663,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,16,7935,TRUE,2.6891268674049,0.260653475547363,2.80749703855991,-613.860239827213,-613.876460494363,0.628316388666576,"","tmb",1.00656595945966,TRUE,FALSE,FALSE
"nbinom","ar1",50,2,16,15854,TRUE,19.6937041886049,5.29134978235328e-05,0,-583.253521646763,-583.253521676239,-4.35807123722043e-09,"g,dispersion","boundary",1.00000000043848,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,16,23773,TRUE,15.9859692906475,0.000337824291485898,0,-622.017174284878,-622.017173791996,-4.94162463837711e-07,"g,dispersion","boundary",0.999999995244975,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,16,31692,TRUE,0.0671889434838042,0.966963556184727,0.254718425397128,-627.32944025394,-628.092874366428,40.099999009614,"","tmb",1.01236888011144,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,16,39611,TRUE,18.5154856564525,9.53703496411017e-05,0,-528.192214096623,-528.192213491013,-5.75459580431925e-07,"dispersion","boundary",0.999999990320719,TRUE,TRUE,TRUE
"nbinom","ri",50,6,16,47530,TRUE,3.77221617085268,0.151660913038869,1.1636423966593,-523.426676311146,-523.901078289294,0.423629807817179,"","tmb",1.04578059222313,TRUE,FALSE,FALSE
"nbinom","ri",5,7,16,55449,TRUE,1.93516222569106,0.38000110709976,0.390559406694316,-528.457451473618,-534.002396439531,4.87500922122263,"","tmb",1.18264640182276,TRUE,FALSE,FALSE
"beta","ar1",10000,8,16,63368,TRUE,16.5554676176275,0.000254112415330581,0,250.147893546194,NA,2.32066595344804e-05,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,16,71287,TRUE,16.8128382600661,0.000223428494542634,0,195.902820362523,NA,5.48826005797309e-05,"g,ar,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,16,79206,TRUE,16.5129383169038,0.000259573889364762,0,121.295808419023,NA,5.0947860472661e-06,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ri",200,11,16,87125,TRUE,5.36094181441219,0.0685308748717841,0.0858906949037424,527.784765185892,NA,2176.88782625241,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,16,95044,TRUE,3.02137552761266,0.220758096307419,0.0844288155332516,219.59361271884,NA,2224.10328898038,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,17,7936,TRUE,13.7663726244172,0.00102487327087267,0,-640.268742168498,-640.268732683144,-8.99595352166216e-06,"dispersion","boundary",1.00000027470858,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,17,15855,TRUE,16.9149173972177,0.000212310931745632,0,-635.606121994747,-635.606120965781,-9.7784493391373e-07,"dispersion","boundary",1.00000124438574,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,17,23774,TRUE,0.616372368626741,0.734778501042181,0.289023502258613,-623.362888177077,-624.865081678344,26.6018699920808,"g","boundary",1.00349501378744,TRUE,FALSE,FALSE
"nbinom","ar1",1,4,17,31693,TRUE,-0.102788639812368,1.0527379269704,0.248012986603886,-542.997401018634,-544.166997281408,39.1653326913488,"","tmb",0.997947140703041,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,17,39612,TRUE,24.5542126856478,4.65715252455727e-06,0,-553.003969315163,-553.003969314526,3.00292413157877e-09,"dispersion","boundary",0.999999914754588,TRUE,TRUE,TRUE
"nbinom","ri",50,6,17,47531,TRUE,16.3310357419572,0.000284289386803954,0,-518.873661910194,-518.873661455864,-4.31721218774328e-07,"dispersion","boundary",1.00000008292128,TRUE,TRUE,TRUE
"nbinom","ri",5,7,17,55450,TRUE,1.76606050341235,0.413527917490234,0.415052164004521,-499.457711375328,-505.044105870982,4.84073766552029,"","tmb",1.21441483675065,TRUE,FALSE,FALSE
"beta","ar1",10000,8,17,63369,TRUE,16.9501216366336,0.000208606507812572,0,214.479879868151,NA,0.000337725236931874,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,17,71288,TRUE,16.4417528394896,0.000268979222870582,0,207.094160341296,NA,0.0001285155262849,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,17,79207,TRUE,2.71737123994322,0.256998348552939,0.165921185732532,130.038290504598,NA,228.641618708986,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,17,87126,TRUE,5.30314285367138,0.0705402770350045,0.0858854887609518,519.420250128202,NA,2177.15762886416,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,17,95045,TRUE,3.07652220607497,0.214754212379804,0.0846183332177077,228.602713402693,NA,2217.86821137524,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,18,7937,TRUE,3.01953766530043,0.220961051036511,2.08798231700357,-621.213677193741,-621.321272557048,0.413705329275672,"g","boundary",1.00848128566031,TRUE,FALSE,FALSE
"nbinom","ar1",50,2,18,15856,TRUE,1.99912249826152,0.368040884010035,0.822839357731352,-598.313578055922,-598.722936541055,2.5698413644609,"g","boundary",1.01851693627757,TRUE,FALSE,FALSE
"nbinom","ar1",5,3,18,23775,TRUE,20.0421120844296,4.44539808441941e-05,0,-608.507688773844,-608.507688810661,-5.49425749341026e-09,"g,dispersion","boundary",0.999999974216419,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,18,31694,TRUE,-0.139671064971293,1.07233180300417,0.222116197459907,-675.269167487708,-677.72654211017,76.9941683981513,"","tmb",0.996932368116747,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,18,39613,TRUE,17.3033079767741,0.000174837429797826,0,-482.804300577347,-482.804300325952,-2.39860128203873e-07,"dispersion","boundary",1.00000003007194,TRUE,TRUE,TRUE
"nbinom","ri",50,6,18,47532,TRUE,2.29950699401045,0.316714830911767,0.599866991052201,-489.609571845388,-491.661983581803,1.81676574648338,"","tmb",1.1136128627208,TRUE,FALSE,FALSE
"nbinom","ri",5,7,18,55451,TRUE,1.5926455023414,0.45098430020052,0.308416662661472,-544.023731733965,-554.020491578739,8.65890801730677,"","tmb",1.26476108010304,TRUE,FALSE,FALSE
"beta","ar1",10000,8,18,63370,TRUE,36.9973224400092,9.24982485676958e-09,NA,25702.9658120622,NA,NA,"","none",NA,NA,NA,NA
"beta","ar1",200,9,18,71289,TRUE,17.1297975731572,0.00019068288711709,0,206.846294864987,NA,-0.000246764737312333,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,18,79208,TRUE,2.74242700211556,0.253798787509962,0.201358833614541,123.057502751178,NA,165.702373894918,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,18,87127,TRUE,5.29823423608877,0.0707136172853113,0.0858925171408147,516.227122661145,NA,2177.27287013567,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,18,95046,TRUE,3.07427101415556,0.214996074947818,0.0844592023885425,224.584159744536,NA,2221.23634123598,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,19,7938,TRUE,16.5150109632994,0.000259305026260269,0,-572.196562134419,-572.196300842302,-1.13797784706549e-06,"g,dispersion","boundary",0.999861396651627,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,19,15857,TRUE,20.2698334681049,3.96699440409665e-05,0,-650.896652700874,-650.896652702287,-1.44937075674534e-08,"g,dispersion","boundary",0.999999564231141,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,19,23776,TRUE,17.310660319433,0.000174195877401861,0,-645.374410287352,-645.374410128278,-1.51145286508836e-07,"dispersion","boundary",1.00000006913082,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,19,31695,TRUE,-0.407632405586942,1.22607278399301,0.189306161594973,-616.692083831414,-616.416731985076,72.6126048931981,"g","boundary",1.0005359018902,TRUE,TRUE,FALSE
"nbinom","ri",Inf,5,19,39614,TRUE,19.4124171964691,6.09041891514182e-05,0,-504.010656174704,-504.010656167071,-7.24446636013454e-09,"dispersion","boundary",0.999999979579145,TRUE,TRUE,TRUE
"nbinom","ri",50,6,19,47533,TRUE,16.2621675029365,0.000294249135010913,0,-501.279763488043,-501.279761548981,-1.84291531013514e-06,"dispersion","boundary",1.00000023057944,TRUE,TRUE,TRUE
"nbinom","ri",5,7,19,55452,TRUE,1.35906572512796,0.506853707413372,0.22445804677728,-577.211726637035,-606.730704935143,24.2595705569792,"","tmb",1.43930234116759,TRUE,FALSE,FALSE
"beta","ar1",10000,8,19,63371,TRUE,18.0080883942408,0.000122911718369647,0,217.625546476968,NA,-6.94929899509589e-05,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,19,71290,TRUE,16.5685351493635,0.000252457516552545,0,178.629748698738,NA,-6.97176310495706e-05,"g,ar,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,19,79209,TRUE,2.6993897121081,0.259319378312498,0.240456300224234,115.622829751311,NA,147.512905180965,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,19,87128,TRUE,5.40220419402313,0.0671314865445155,0.08590273780871,532.683250853006,NA,2176.47052496521,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,19,95047,TRUE,3.01765845932256,0.221168764269208,0.0845713086992752,222.90275823031,NA,2222.86083640103,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,20,7939,TRUE,19.5633692000864,5.64765754241208e-05,0,-620.932009691554,-620.932009654616,-3.4885147215391e-08,"dispersion","boundary",1.00000008564381,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,20,15858,TRUE,18.5039225641236,9.59233347343382e-05,0,-658.713437508214,-658.713437420514,-1.091129888664e-07,"g,dispersion","boundary",0.999999993389474,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,20,23777,TRUE,17.0722023231309,0.000196253932837656,0,-569.465170916868,-569.465170647877,-2.55521058534214e-07,"dispersion","boundary",0.999999839798819,TRUE,TRUE,TRUE
"nbinom","ar1",1,4,20,31696,TRUE,-0.0938197226167548,1.04802753699096,0.238340589990887,-608.892039578464,-609.219116781905,49.5549942446883,"","tmb",0.966293907782112,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,20,39615,TRUE,17.6125419461125,0.000149790789654131,0,-493.44201477217,-493.442014373181,-3.80516212317161e-07,"dispersion","boundary",1.00000003261641,TRUE,TRUE,TRUE
"nbinom","ri",50,6,20,47534,TRUE,16.4161127950465,0.000272449741012399,0,-476.832318481957,-476.832317611354,-8.27258929803065e-07,"dispersion","boundary",1.00000007846928,TRUE,TRUE,TRUE
"nbinom","ri",5,7,20,55453,TRUE,1.94302278443284,0.378510527703096,0.457997452324285,-486.315777192562,-490.089370754265,3.32559107427232,"","tmb",1.13339140608409,TRUE,FALSE,FALSE
"beta","ar1",10000,8,20,63372,TRUE,19.4646743423134,5.93334594276928e-05,0,193.648369231129,NA,-0.00286674672724985,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,20,71291,TRUE,18.9905775935247,7.52053040615562e-05,0,189.126327080036,NA,-0.00300261834263438,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,20,79210,TRUE,2.94227163706926,0.229664479814495,0.350616318074225,105.372622614147,NA,63.3350490909679,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,20,87129,TRUE,5.34290434566373,0.0691517320936245,0.0858910917618388,524.220735669535,NA,2176.87339544168,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,20,95048,TRUE,3.11543929468089,0.210615802319778,0.0846014545311253,231.352925086485,NA,2219.1614803075,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,21,7940,TRUE,16.9355439322295,0.000210132564661535,0,-607.666785916994,-607.666785091277,-8.04121668807056e-07,"g,dispersion","boundary",1.0000000252798,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,21,15859,TRUE,2.80175996230826,0.246380058710926,4.56044342829341,-638.262569537401,-638.268004880393,0.36510043957378,"g","boundary",1.01717686775465,TRUE,FALSE,FALSE
"nbinom","ar1",5,3,21,23778,TRUE,1.78006410394429,0.410642590636534,0.51229905813734,-636.79686597097,-638.331285489906,5.40363115123137,"g","boundary",1.0233547919107,TRUE,FALSE,FALSE
"nbinom","ar1",1,4,21,31697,TRUE,0.173375421256601,0.916963408851359,0.397534743582314,-617.896400011276,-616.312601232678,19.7938960833388,"","tmb",0.9983553198759,TRUE,TRUE,FALSE
"nbinom","ri",Inf,5,21,39616,TRUE,18.0219491394868,0.00012206283928344,0,-498.016988728158,-498.016988382377,-3.27893758367281e-07,"dispersion","boundary",0.999999988787778,TRUE,TRUE,TRUE
"nbinom","ri",50,6,21,47535,TRUE,22.1494126976699,1.54994448806046e-05,0,-483.785366854952,-483.785366855095,-1.55290535985841e-09,"dispersion","boundary",0.99999998068174,TRUE,TRUE,TRUE
"nbinom","ri",5,7,21,55454,TRUE,1.2345175837431,0.539421078224662,0.270266611607389,-546.332603821226,-560.499043044717,12.2398843492641,"","tmb",1.30073540170203,TRUE,FALSE,FALSE
"beta","ar1",10000,8,21,63373,TRUE,18.2535836694936,0.000108713798067787,0,223.476307219188,NA,0.000450679566711187,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,21,71292,TRUE,4.6153892825797,0.099490348324155,1.47779328711686,205.636671284727,NA,7.25969264960042,"g","boundary",NA,TRUE,FALSE,FALSE
"beta","ar1",20,10,21,79211,TRUE,18.3658378705762,0.000102780086449539,0,123.575140397965,NA,0.000465535620605806,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ri",200,11,21,87130,TRUE,5.15892860753583,0.0758146067456823,0.0858501347065558,499.284419921993,NA,2178.17315975099,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,21,95049,TRUE,3.03601860001686,0.219147710356624,0.084430879318416,221.07942601451,NA,2223.06330770051,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,22,7941,TRUE,19.2374416002038,6.64725950267507e-05,0,-612.945508210208,-612.945508172414,-3.53444420397864e-08,"dispersion","boundary",0.999999942893901,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,22,15860,TRUE,17.4489958772239,0.000162554384455649,0,-583.970372744285,-583.970372554889,-1.7996717360802e-07,"dispersion","boundary",0.99999998927776,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,22,23779,TRUE,1.39198700371301,0.498578862817683,0.496412286733592,-628.723530898669,-629.422399050369,7.28073519870759,"g","boundary",1.01152140893642,TRUE,FALSE,FALSE
"nbinom","ar1",1,4,22,31698,TRUE,0.111027768853386,0.945998888927026,0.306460580540212,-602.289581589369,-601.990522679497,27.8793131732082,"","tmb",1.01242020672786,TRUE,TRUE,FALSE
"nbinom","ri",Inf,5,22,39617,TRUE,16.9999713194269,0.000203471286826282,0,-534.573085499746,-534.573084751619,-7.11479628989764e-07,"dispersion","boundary",1.00000011608676,TRUE,TRUE,TRUE
"nbinom","ri",50,6,22,47536,TRUE,16.357659457302,0.000280530044379229,0,-525.476392830977,-525.476390310116,-2.39543680891074e-06,"dispersion","boundary",1.00000012920506,TRUE,TRUE,TRUE
"nbinom","ri",5,7,22,55455,TRUE,1.81573420878763,0.40338368242415,0.388609755210592,-530.770900129195,-536.635846875221,5.10378551275664,"","tmb",1.16897362601453,TRUE,FALSE,FALSE
"beta","ar1",10000,8,22,63374,TRUE,17.4847880979276,0.000159671169371292,0,244.914425940356,NA,-0.000233839889915544,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,22,71293,TRUE,17.4976831734716,0.000158644995179006,0,189.509619559825,NA,5.84092399549263e-05,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,22,79212,TRUE,2.98531056354177,0.224775021430143,0.460246183996813,97.4181934717299,NA,53.9405904661074,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,22,87131,TRUE,5.21080722858358,0.0738733148539419,0.0858681924701751,507.469845481757,NA,2177.63456723098,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,22,95050,TRUE,3.03298824433021,0.219480009794571,0.0844371730787767,223.216887775802,NA,2223.61536458723,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,23,7942,TRUE,15.5896871293532,0.000411853207459285,0,-597.534942836766,-597.534942315893,-5.19147306476953e-07,"g,dispersion","boundary",0.999999981762602,TRUE,TRUE,TRUE
"nbinom","ar1",50,2,23,15861,TRUE,18.5669039795352,9.29497075824752e-05,0,-607.882625376131,-607.882625298364,-1.13558712655504e-07,"g,dispersion","boundary",1.00000001476792,TRUE,TRUE,TRUE
"nbinom","ar1",5,3,23,23780,TRUE,1.36996197604669,0.504099813417605,0.516688503922918,-600.848750287619,-601.988412397163,6.05902289481469,"g","boundary",1.04038584602099,TRUE,FALSE,FALSE
"nbinom","ar1",1,4,23,31699,TRUE,16.0282767289382,0.000330753105922496,0,-593.393434202844,-593.393432605045,-1.5412667835335e-06,"g,dispersion","boundary",1.00000000584008,TRUE,TRUE,TRUE
"nbinom","ri",Inf,5,23,39618,TRUE,20.8893450884583,2.91029054761674e-05,0,-489.458137193712,-489.458137187632,-5.89494675296010e-09,"dispersion","boundary",0.999999997485856,TRUE,TRUE,TRUE
"nbinom","ri",50,6,23,47537,TRUE,5.25014500817301,0.0724345050462386,8.11074541419111,-491.817553021709,-491.825344955716,0.007037858621743,"","tmb",1.00597687050883,TRUE,FALSE,FALSE
"nbinom","ri",5,7,23,55456,TRUE,2.11414729560106,0.34747114694433,0.40813872482752,-499.888868229627,-505.077563858091,4.66762278924585,"","tmb",1.20028524829688,TRUE,FALSE,FALSE
"beta","ar1",10000,8,23,63375,TRUE,18.0317839450677,0.000121464080512506,0,230.874720378871,NA,-0.000369659787338605,"dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",200,9,23,71294,TRUE,17.5215520115501,0.000156762912448802,0,198.583406623359,NA,0.000166403634466405,"g,dispersion","boundary",NA,TRUE,TRUE,TRUE
"beta","ar1",20,10,23,79213,TRUE,5.2030958419238,0.0741586975217552,3.22276973126178,121.976226813042,NA,0.853295974709795,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",200,11,23,87132,TRUE,5.23282645317378,0.0730644590629829,0.0858658018726608,511.163979295827,NA,2177.57677616455,"","tmb",NA,TRUE,FALSE,FALSE
"beta","ri",20,12,23,95051,TRUE,2.93055967044645,0.231013336762758,0.0843522333444465,207.208929941022,NA,2225.68277731695,"","tmb",NA,TRUE,FALSE,FALSE
"nbinom","ar1",Inf,1,24,7943,TRUE,1.44893752611746,0.48458192841133,0.461526845045159,-630.998237767851,-631.822283628877,8.85504953344173,"g","boundary",1.02127711446011,TRUE,FALSE,FALSE
"nbinom","ar1",50,2,24,15862,TRUE,1.5496598771032,0.460782135613606,0.758328678766018,-623.495165611891,-623.408847095386,4.48658101823321,"g","boundary",1.01407469274328,TRUE,TRUE,FALSE
"nbinom","ar1",5,3,24,23781,TRUE,1.18444208885244,0.553097465455635,0.396527077705578,-649.856919354341,-652.049544261998,10.6426278902647,"g","boundary",1.0372777512387,TRUE,FALSE,FALSE
"nbinom","ar1",1,4,24,31700,TRUE,-0.461167689649099,1.25933505158571,0.178687469290717,-593.284288670783,-596.399606320929,80.912671962009,"g","boundary",0.973082007885105,TRUE,FALSE,FALSE
"nbinom","ri",Inf,5,24,39619,TRUE,22.3496084533457,1.40231050683787e-05,0,-470.575127923164,-470.575127918762,-2.10661710298155e-09,"dispersion","boundary",1.00000000513758,TRUE,TRUE,TRUE
"nbinom","ri",50,6,24,47538,TRUE,3.24808094286382,0.197100708258748,1.07027163737118,-516.401352489151,-516.923372808339,0.469343386748278,"","tmb",1.05027203828393,TRUE,FALSE,FALSE
"nbinom","ri",5,7,24,55457,TRUE,1.9977211314841,0.368298854511094,0.31443261029589,-561.064159054812,-575.607968724121,11.8624291022105,"","tmb",1.27460666151883,TRUE,FALSE,FALSE
"beta","ar1",10000,8,24,63376,TRUE,17.5263952906543,0.000156383748464262,0,212.741819089371,NA,0.000245214054302778,"dispersion","boundary",NA,TRUE,TRUE,TRUE
